profit,people,price_of_beef,price_of_potato,sample,sunshine_index,marketing,,,,,,,,,
13.90 ,78 ,50 ,7.80,169,10,222,,,,,,,,,
8.50 ,73 ,48 ,8.00,167,13,224,,,,,,,,,
14.30 ,70 ,47 ,8.10,167,15,247,,,,,,,,,
9.70 ,67 ,45 ,8.30,165,18,263,,,,,,,,,
14.60 ,68 ,45 ,8.40,120,19,653,,,,,,,,,
10.30 ,67 ,44 ,8.60,113,18,654,,,,,,,,,
11.50 ,63 ,42 ,8.90,105,22,621,,,,,,,,,
13.90 ,60 ,40 ,9.10,95,23,462,,,,,,,,,
14.00 ,61 ,40 ,9.00,85,23,469,,,,,,,,,
18.40 ,62 ,41 ,9.00,77,22,471,,,,,,,,,
17.00 ,63 ,41 ,9.10,72,22,458,,,,,,,,,
18.90 ,63 ,41 ,9.10,70,23,450,,,,,,,,,
12.00 ,66 ,44 ,8.50,68,23,444,,,,,,,,,
16.90 ,67 ,45 ,8.30,67,20,439,,,,,,,,,
15.70 ,62 ,41 ,8.80,65,21,429,,,,,,,,,
8.10 ,62 ,42 ,8.40,64,25,433,,,,,,,,,
17.30 ,61 ,41 ,8.90,63,27,428,,,,,,,,,
8.50 ,63 ,42 ,8.70,62,25,435,,,,,,,,,
8.20 ,63 ,42 ,8.50,59,26,362,,,,,,,,,
13.30 ,58 ,40 ,8.80,55,28,409,,,,,,,,,
10.00 ,56 ,39 ,8.80,53,29,406,,,,,,,,,
15.80 ,56 ,39 ,8.60,53,29,405,,,,,,,,,
16.10 ,57 ,39 ,9.00,53,28,400,,,,,,,,,
11.70 ,58 ,39 ,9.00,51,27,389,,,,,,,,,
16.00 ,56 ,37 ,9.40,50,27,387,,,,,,,,,
13.10 ,56 ,39 ,8.90,49,28,381,,,,,,,,,
10.10 ,54 ,36 ,9.40,47,30,381,,,,,,,,,
13.00 ,52 ,35 ,9.70,45,31,370,,,,,,,,,
13.00 ,54 ,36 ,9.90,42,33,376,,,,,,,,,
16.30 ,56 ,35 ,10.50,40,34,374,,,,,,,,,
20.40 ,66 ,39 ,10.40,38,30,363,,,,,,,,,
21.50 ,73 ,39 ,11.40,36,26,360,,,,,,,,,
27.60 ,82 ,41 ,11.90,34,20,358,,,,,,,,,
32.70 ,94 ,45 ,11.60,31,19,358,,,,,,,,,
43.20 ,89 ,43 ,11.80,29,19,352,,,,,,,,,
41.10 ,91 ,46 ,10.80,27,18,352,,,,,,,,,
53.70 ,89 ,47 ,10.20,26,19,359,,,,,,,,,
54.10 ,90 ,48 ,9.70,24,19,342,,,,,,,,,
58.80 ,96 ,51 ,9.40,23,17,342,,,,,,,,,
55.10 ,98 ,52 ,9.10,22,18,342,,,,,,,,,
47.20 ,96 ,53 ,8.50,20,23,342,,,,,,,,,
33.30 ,94 ,54 ,8.00,20,15,343,,,,,,,,,
32.50 ,88 ,53 ,7.70,19,18,343,,,,,,,,,
30.30 ,84 ,53 ,7.30,20,19,339,,,,,,,,,
32.80 ,85 ,54 ,7.10,20,19,337,,,,,,,,,
24.90 ,79 ,52 ,7.40,20,20,338,,,,,,,,,
27.00 ,79 ,53 ,7.10,20,20,338,,,,,,,,,
19.40 ,75 ,51 ,7.40,20,23,335,,,,,,,,,
13.60 ,70 ,47 ,7.90,20,24,338,,,,,,,,,
21.60 ,71 ,49 ,7.30,20,26,339,,,,,,,,,
9.60 ,69 ,48 ,7.50,21,26,338,,,,,,,,,
10.60 ,67 ,46 ,7.70,21,27,338,,,,,,,,,
13.80 ,63 ,45 ,7.90,21,28,338,,,,,,,,,
16.50 ,64 ,46 ,7.70,22,28,339,,,,,,,,,
9.70 ,62 ,45 ,7.70,22,29,339,,,,,,,,,
15.40 ,64 ,45 ,7.80,23,30,339,,,,,,,,,
9.20 ,63 ,44 ,7.90,24,31,347,,,,,,,,,
13.40 ,63 ,45 ,7.80,25,31,341,,,,,,,,,
12.00 ,57 ,41 ,8.20,25,33,347,,,,,,,,,
11.30 ,58 ,41 ,8.30,26,33,345,,,,,,,,,
8.30 ,57 ,40 ,8.60,26,34,345,,,,,,,,,
14.10 ,61 ,42 ,8.30,26,31,342,,,,,,,,,
11.00 ,59 ,41 ,8.60,26,28,345,,,,,,,,,
15.90 ,58 ,40 ,8.70,26,33,345,,,,,,,,,
13.80 ,58 ,40 ,8.80,26,29,345,,,,,,,,,
12.10 ,57 ,38 ,9.30,27,27,347,,,,,,,,,
10.40 ,58 ,38 ,9.60,28,27,347,,,,,,,,,
10.10 ,58 ,36 ,10.10,29,26,347,,,,,,,,,
10.70 ,59 ,35 ,10.90,30,26,350,,,,,,,,,
31.60 ,68 ,39 ,10.70,32,23,350,,,,,,,,,
43.50 ,77 ,43 ,10.30,34,19,352,,,,,,,,,
43.10 ,85 ,47 ,9.80,35,17,355,,,,,,,,,
42.30 ,96 ,51 ,9.10,36,17,351,,,,,,,,,
40.20 ,100 ,53 ,9.10,37,15,355,,,,,,,,,
25.20 ,98 ,54 ,8.20,37,16,360,,,,,,,,,
20.30 ,93 ,53 ,8.40,37,16,360,,,,,,,,,
18.50 ,96 ,55 ,8.00,38,19,363,,,,,,,,,
21.30 ,96 ,54 ,8.10,38,18,360,,,,,,,,,
24.10 ,93 ,55 ,7.80,39,19,363,,,,,,,,,
19.20 ,94 ,56 ,7.50,39,20,360,,,,,,,,,
16.60 ,90 ,54 ,7.60,40,21,360,,,,,,,,,
15.20 ,87 ,53 ,7.70,41,22,360,,,,,,,,,
12.30 ,82 ,51 ,7.90,41,22,358,,,,,,,,,
10.90 ,79 ,50 ,7.80,42,23,358,,,,,,,,,
17.90 ,76 ,48 ,8.10,42,24,359,,,,,,,,,
11.70 ,77 ,49 ,8.00,43,23,358,,,,,,,,,
14.40 ,79 ,50 ,7.80,44,24,358,,,,,,,,,
14.20 ,74 ,48 ,7.90,44,23,355,,,,,,,,,
11.70 ,72 ,46 ,8.40,45,25,352,,,,,,,,,
15.00 ,66 ,44 ,8.50,45,26,350,,,,,,,,,
7.80 ,66 ,44 ,8.40,46,27,352,,,,,,,,,
14.80 ,63 ,42 ,8.70,46,27,355,,,,,,,,,
12.70 ,61 ,42 ,8.50,46,28,355,,,,,,,,,
9.80 ,60 ,41 ,8.80,46,28,358,,,,,,,,,
18.30 ,61 ,41 ,8.90,47,31,355,,,,,,,,,
13.30 ,62 ,41 ,8.90,47,30,357,,,,,,,,,
11.60 ,62 ,41 ,9.10,48,31,352,,,,,,,,,
15.70 ,63 ,40 ,9.40,48,29,355,,,,,,,,,
12.50 ,65 ,41 ,9.40,48,29,350,,,,,,,,,
8.80 ,64 ,39 ,9.90,48,29,342,,,,,,,,,
9.00 ,65 ,39 ,10.20,48,30,351,,,,,,,,,
10.70 ,63 ,38 ,10.50,48,30,352,,,,,,,,,
29.50 ,62 ,37 ,10.40,47,31,352,,,,,,,,,
20.70 ,65 ,40 ,9.80,47,32,355,,,,,,,,,
34.70 ,78 ,45 ,9.50,47,25,355,,,,,,,,,
42.90 ,89 ,48 ,9.60,47,22,355,,,,,,,,,
40.80 ,97 ,52 ,9.10,47,20,355,,,,,,,,,
39.20 ,95 ,52 ,8.80,47,21,359,,,,,,,,,
36.70 ,99 ,55 ,8.20,48,24,350,,,,,,,,,
23.70 ,97 ,55 ,7.80,48,24,350,,,,,,,,,
13.60 ,93 ,55 ,7.70,48,23,355,,,,,,,,,
13.60 ,89 ,54 ,7.70,48,22,352,,,,,,,,,
14.90 ,86 ,54 ,7.40,48,21,355,,,,,,,,,
16.10 ,82 ,51 ,7.80,49,26,354,,,,,,,,,
14.10 ,84 ,52 ,7.80,49,25,347,,,,,,,,,
17.20 ,82 ,51 ,8.00,50,27,347,,,,,,,,,
13.30 ,75 ,47 ,8.40,50,27,351,,,,,,,,,
10.20 ,73 ,47 ,8.10,50,25,350,,,,,,,,,
15.90 ,71 ,45 ,8.50,50,26,352,,,,,,,,,
15.90 ,73 ,47 ,8.30,50,24,342,,,,,,,,,
19.00 ,77 ,48 ,8.30,50,24,350,,,,,,,,,
14.90 ,75 ,48 ,8.30,50,23,350,,,,,,,,,
14.50 ,71 ,46 ,8.30,50,22,347,,,,,,,,,
12.10 ,63 ,43 ,8.50,50,21,343,,,,,,,,,
7.00 ,63 ,43 ,8.50,50,22,339,,,,,,,,,
19.20 ,59 ,41 ,8.40,50,27,342,,,,,,,,,
18.30 ,65 ,43 ,8.60,49,28,339,,,,,,,,,
20.60 ,66 ,43 ,8.70,48,27,350,,,,,,,,,
14.40 ,69 ,44 ,8.80,48,27,350,,,,,,,,,
11.00 ,65 ,43 ,8.70,47,28,352,,,,,,,,,
10.30 ,61 ,41 ,8.80,47,29,350,,,,,,,,,
9.20 ,58 ,39 ,9.10,47,30,350,,,,,,,,,
12.80 ,58 ,39 ,9.10,48,31,350,,,,,,,,,
20.60 ,62 ,41 ,9.10,48,31,347,,,,,,,,,
15.40 ,71 ,45 ,8.60,48,32,355,,,,,,,,,
14.50 ,65 ,42 ,9.10,48,33,358,,,,,,,,,
8.00 ,60 ,40 ,9.00,49,34,355,,,,,,,,,
10.20 ,57 ,38 ,9.30,49,34,354,,,,,,,,,
8.70 ,58 ,38 ,9.40,50,32,347,,,,,,,,,
23.60 ,64 ,40 ,9.50,51,31,347,,,,,,,,,
22.60 ,69 ,42 ,9.50,51,32,347,,,,,,,,,
22.30 ,76 ,46 ,9.10,51,31,350,,,,,,,,,
10.90 ,73 ,45 ,8.90,51,32,352,,,,,,,,,
13.50 ,63 ,40 ,9.40,51,31,352,,,,,,,,,
9.60 ,58 ,38 ,9.40,51,32,355,,,,,,,,,
11.30 ,57 ,37 ,9.60,52,32,358,,,,,,,,,
